X,logFC,AveExpr,t,P.Value,adj.P.Val,B
229625_at,-0.664258225102658,6.00682402637325,-2.11653000659712,0.0534198006652893,0.181501839508743,-4.64725739941883
219428_s_at,-0.664210452100698,8.07577757397254,-2.18509920621396,0.0470733061481193,0.16663858942366,-4.53170336262861
204497_at,0.664199745780732,8.15350834469825,3.1015087142085,0.00810979000066698,0.0495818517928421,-2.86653746013233
1552766_at,-0.663947255215568,3.68523806170329,-1.87240453062487,0.0829916789039059,0.242887757882814,-5.04297880757284
229743_at,0.663871221826883,7.21997024255283,4.38480326835601,0.000678233567710915,0.00918563792781627,-0.425349363025521
233518_at,0.663867657210737,7.15765611628804,1.77261704368556,0.0988675813029521,0.272184542182221,-5.19674711183983
204328_at,-0.663824608486831,7.36973941516433,-4.25120340680312,0.000873214144583982,0.0108605512636782,-0.676201667099114
212096_s_at,0.66381175766415,9.82884738250084,4.06756619335059,0.00123943943019275,0.0137151084488542,-1.0233486979298
212008_at,-0.663788662526509,8.54711086565845,-2.96190722943549,0.0106522608958884,0.059891355750471,-3.13002891918599
210942_s_at,0.663570492901559,5.79176740420981,4.28288099207723,0.000822294277133781,0.0104517933980656,-0.616582600204822
1560986_a_at,0.663451035690068,6.39636025591023,7.50571471603192,3.57850495634688e-06,0.000406766649663754,4.77566151923943
203890_s_at,0.663300221942367,5.15045979846522,3.69843087796367,0.0025274678834114,0.0224151348784295,-1.72700937796267
213624_at,-0.663247093472252,8.38655512202478,-3.14218657546033,0.00748957852063818,0.0470107542196597,-2.78940519709157
205101_at,-0.663240759404498,6.72209309178839,-3.17198752133109,0.00706540569199978,0.0451602824655235,-2.7328124532366
233406_at,-0.663197574562622,5.38116775302852,-1.59763703772413,0.133280633330374,0.328079460955179,-5.45349040502119
232862_at,0.663184863961744,3.66981781022324,3.93209238298078,0.00160797663317147,0.0164329200782523,-1.28087499387098
235428_at,0.663107768825806,5.0712056560418,2.70359155809566,0.0175956917451915,0.084947995689909,-3.61078459114373
212771_at,0.662981138775624,8.4250957789344,2.59441498544206,0.0217161246183981,0.098199413903806,-3.81041740383639
201151_s_at,0.66292456061665,7.91056919062012,2.30010264368432,0.0379892374561098,0.144230369968252,-4.33413153524597
225036_at,-0.662773606212692,10.0301464961918,-2.12328041959523,0.0527613413343328,0.180024832957943,-4.63596048945916
225519_at,-0.662585829088154,8.96875538466307,-3.7052664809317,0.0024941245718077,0.0222022567508281,-1.71393456526351
222442_s_at,-0.662553870252947,8.34976333769455,-5.63715526364339,7.05533840239481e-05,0.00209875205196375,1.82720086848132
202547_s_at,0.662498364175915,6.50450631993165,5.26169119003263,0.000136085318876222,0.00319333253629074,1.17318569993938
225491_at,-0.662497214764668,4.61217538316237,-3.72644575608476,0.00239362288346361,0.021581683897324,-1.67343009884714
204469_at,0.662494904309374,4.1104006264021,1.43668994570352,0.173597396406103,0.386003401866838,-5.67348810201816
209325_s_at,-0.662482172216783,6.99739888476794,-2.08063167065869,0.057051468469412,0.189518745887666,-4.70703380147869
232797_at,-0.662374943067747,7.87825762240813,-3.48401474696404,0.00383803570666829,0.0297272421394091,-2.13734852979702
204294_at,0.662105349032324,8.13231900943275,7.24668052123639,5.26149845503278e-06,0.000486041112093268,4.397377692261
240146_at,0.662049872640711,6.54727016034889,3.88999036533275,0.00174399648201334,0.017349528321339,-1.36110672502265
209004_s_at,0.662038510369536,10.8856148863964,4.94760777844615,0.000239232409404562,0.00461203977722406,0.611318927704059
235756_at,0.661950889186366,6.85260456824449,3.84555851281786,0.00190031436640921,0.0183958371075467,-1.44586387948711
208843_s_at,-0.661920727944095,10.0686844192856,-7.34785139235532,4.52149425116139e-06,0.000453601281068347,4.54626019326101
207357_s_at,-0.661909823844256,6.90467962287821,-3.03661450663462,0.00920656691668082,0.0543184467648132,-2.98927646308168
243481_at,0.661900568267871,6.37222926085345,2.94926844946026,0.0109181286620208,0.06089847933983,-3.15377650614976
242641_at,0.661863346023925,4.10541677149104,3.95132643740695,0.00154948954748516,0.016054262082386,-1.2442503572897
212050_at,-0.661847219345604,9.65076669248934,-1.19065047538917,0.254326285418189,0.486692438319957,-5.97575478953661
230265_at,-0.661843241422253,8.68314107039227,-4.19058541967891,0.000979884493074625,0.0116767367357274,-0.790515439246341
201328_at,0.661812066067193,8.48517894860989,5.54651867579178,8.25308832514407e-05,0.0023045842909972,1.67114560210846
212427_at,0.661714702098285,6.17418258162821,3.73031118210588,0.00237572904212254,0.0214770147781167,-1.66603872472415
225825_at,0.661491193374785,8.44156238192143,4.08163550131068,0.00120648940338169,0.0134622057407946,-0.996667298832407
222087_at,-0.661477474147702,5.70715084397378,-3.32950640926837,0.00519132154545962,0.0365520022110042,-2.43272324572593
229194_at,0.661376557703022,7.49148783236143,4.21939928571005,0.000927604182969269,0.0112553836448834,-0.736141721893916
218802_at,-0.661331479560403,8.71837212007637,-4.57594981917047,0.000474065496124182,0.00716404947501097,-0.0693718775268275
201847_at,-0.661278016729268,10.8488854578164,-1.53773946390092,0.147237827117687,0.34878160381524,-5.53727331514342
219993_at,0.66123056965023,6.46292334408174,2.85668753289971,0.0130756513176368,0.0691671087259859,-3.32708909958483
202263_at,-0.661174160918424,9.31938160091636,-3.0569664672592,0.00884762098074389,0.0527298536213399,-2.95082751995267
233827_s_at,0.660876394478401,4.69456413546278,3.40153900550341,0.00450916987599128,0.0332217845263203,-2.29510101489254
228572_at,-0.660657217585203,7.45399824576789,-3.12677161009432,0.00771884866849958,0.0479413894070447,-2.81865104050335
1555860_x_at,-0.660653998756046,6.32897730368393,-3.07808528740173,0.00848983152738193,0.0511673825086519,-2.91088637748513
219026_s_at,-0.660568533340928,5.1274991306666,-4.80991162184118,0.000307605341213243,0.00540260906869067,0.361022468493925
201670_s_at,-0.660543075344215,9.6306464333805,-2.88870086780953,0.0122858981923217,0.0660746900487008,-3.26729353703592
242342_at,-0.6604040089281,5.68998321533952,-1.34311492565653,0.201401380447628,0.423379634759295,-5.79355379361769
224577_at,-0.660319956142415,7.95632545567882,-3.03295785701284,0.00927257269705158,0.0545783089903429,-2.99618010054307
237675_at,-0.660317875247505,3.87373774079993,-3.01807482152583,0.00954609937962932,0.0555957587964671,-3.02426420587074
33767_at,-0.660132622211374,5.51132476800279,-1.38201271650872,0.189430411281674,0.407247079931799,-5.74437690157652
226214_at,-0.659979007940283,9.35891105624501,-4.39771652865172,0.000661935497061433,0.00904107261619429,-0.401187892119658
204959_at,-0.659894447210765,7.7669660192986,-2.13919386553059,0.0512388472422993,0.176638333730941,-4.60925979411803
212878_s_at,0.659878416759657,7.86731632942823,3.36950229053676,0.00480067345290517,0.0347651418592835,-2.35633125690267
244693_at,-0.659862757952937,7.11939436184739,-1.88439157452287,0.0812476421344704,0.23933057667702,-5.02417458217467
212305_s_at,-0.65977218961343,8.40424182298069,-2.21131775689729,0.0448385375787694,0.161264770564348,-4.48706253324108
222116_s_at,0.65974587776186,8.79599361048215,3.10444202048658,0.0080634051530689,0.0493746978098379,-2.86098015842991
207949_s_at,-0.659742795086768,7.91195790473426,-4.27556045681675,0.000833783697569638,0.010540375413785,-0.630352814534842
235766_x_at,-0.659678475537591,7.79870675114741,-3.52058254130909,0.00357361350080065,0.0283845032867751,-2.06736841662144
224451_x_at,-0.65967533295225,7.81566178393675,-2.44456336775661,0.0289180502412916,0.119472147267842,-4.08000343460408
225079_at,-0.659605063710032,9.03052851842656,-3.57734397175416,0.00319911855184121,0.0262693727976195,-1.9587253562714
201388_at,-0.659549805770329,8.39660293731371,-1.00647307627681,0.331905263450149,0.566785406738397,-6.17183415468209
228949_at,0.659521149785886,8.2941230531521,2.69069351342472,0.0180397106614343,0.0864208516966546,-3.6344950589909
219079_at,-0.659461316113809,7.36475252089857,-3.95689564240674,0.00153296372517041,0.0159252881766468,-1.23364926951845
236210_at,-0.659435985805654,6.61952030615443,-3.01189840294598,0.00966194584459436,0.0560789510672156,-3.03591202792011
208047_s_at,0.659400866157529,3.8738926894304,2.59572827669672,0.0216614028079418,0.098016816893505,-3.80803104883596
228308_at,-0.659392786600396,6.7947502238915,-3.21466462873593,0.00649935531702792,0.0425877579049019,-2.65165497287489
228562_at,0.659382498458873,7.56864193406701,3.60498210530178,0.0030313940624803,0.025319503569525,-1.90582472385674
230086_at,-0.659376520328123,5.95384687618602,-3.5337984751436,0.00348264008187978,0.0279116602868333,-2.0420739237324
1562265_at,-0.659364317275043,6.24383736018524,-2.93855138837884,0.0111486976993946,0.0617083464987242,-3.17389765168348
1554597_at,-0.659351586733697,7.60281125478335,-1.73044984877634,0.106352431484606,0.284663396065053,-5.26017516474838
238763_at,-0.659244466810177,5.0087345596848,-0.790757294496057,0.442769725167143,0.668428438598999,-6.36497903656284
209347_s_at,0.659220522547038,4.41539219485211,4.80352426841088,0.000311231432167918,0.00543834405681716,0.349356038584349
228557_at,0.659154416784204,4.66939611153337,3.9007653913552,0.00170810488042831,0.0171201896127256,-1.34056540234624
205356_at,0.658803420690682,8.75158191386275,4.52402064889813,0.000522295480647271,0.00766000681448218,-0.165716145574354
228213_at,0.658744576743643,6.4421928351284,4.13919216202218,0.00108077055476445,0.0124598840680435,-0.887654462406889
205266_at,-0.658731669413334,6.40717273711411,-2.53328212817749,0.0244166464599985,0.10646209899522,-3.92106238714467
241473_at,-0.658699299750051,5.24967265244885,-1.12767971773038,0.279118221925774,0.512812337003088,-6.04586218734219
236123_at,0.658654111843145,6.39398826328507,2.53571707224727,0.0243031453864934,0.106140624171781,-3.91667221178404
230790_x_at,0.658584583334395,6.29882205102139,3.41766915689995,0.00436920654133582,0.0325236715653554,-2.2642607789735
AFFX-HUMGAPDH/M33197_M_at,-0.658546207450487,12.7000817096628,-2.6724310626405,0.0186871065273552,0.0884365987442093,-3.66801135869113
227175_at,-0.65850148825285,5.85647516924575,-5.47934372464752,9.27695567699964e-05,0.0024839253263465,1.5547296398128
222890_at,-0.658431421591829,5.35088587654803,-1.93504908985597,0.0742376060897215,0.225910898478072,-4.94395464333548
1564064_a_at,-0.658393776818452,6.02056845660294,-2.80407294801792,0.014483287895225,0.0742366119119547,-3.42502907876294
211767_at,-0.658336216651532,5.38460390492588,-2.83080716029263,0.0137504037116311,0.0716051707127841,-3.37531826287879
212614_at,0.658305655583705,9.97446075907212,6.13034061558219,3.06658814228112e-05,0.00129917607753453,2.65540090389657
1570023_at,-0.65829812152334,3.81588527161068,-1.31597700034243,0.21011189804488,0.434500809617342,-5.8272305810316
225242_s_at,0.658295040567607,10.8979246249806,1.57336237448773,0.138793853644838,0.336120564215724,-5.4877094521052
229822_at,0.658240354134608,6.32215524082196,2.5405172070735,0.0240808822426188,0.105454091497467,-3.90801343208576
212044_s_at,-0.658127213786268,9.68228618619856,-2.83842723248296,0.0135482586038133,0.0709124104119752,-3.36112855817772
207550_at,0.658119437413293,4.39472261906058,5.13318390588037,0.000171147196898428,0.00370592989719666,0.94486757107298
227466_at,0.658059752866123,9.43881067262343,3.94185729550269,0.00157800684396752,0.0162145318913595,-1.26227873184914
200975_at,-0.658008293174122,10.9561326212431,-6.65444285913964,1.31262483122828e-05,0.000798306592295952,3.49609947112116
209243_s_at,0.657990161773102,4.05663011335596,2.37817985806923,0.0327953148529726,0.130443116120436,-4.19754640946595
229110_at,-0.657973542197864,4.55614801916431,-2.56967262127415,0.0227724214854007,0.101473687425777,-3.85530344905823
209966_x_at,-0.657967128812867,5.27448970118393,-2.96899241614889,0.0105060264975904,0.0593038404662144,-3.11670768107681
212436_at,-0.657734447191811,6.82713102512542,-6.4960342906519,1.68965313629557e-05,0.000915577653389101,3.24629787887187
220176_at,0.657634241568733,7.74024536638577,5.78496092785239,5.47680376321275e-05,0.00179954474611573,2.07914621041245
209307_at,0.657584419698708,8.9021647637492,3.62182004739783,0.00293360328010931,0.0247566591664361,-1.87359799212466
1558668_s_at,0.657564715155368,3.51625024153344,3.03972338955016,0.00915081539478638,0.0540712019571972,-2.98340589736409
204797_s_at,0.657525247562954,7.29527197582692,1.99361086626687,0.0668223565156527,0.210589217966068,-4.84975245209598
218605_at,-0.657484795949972,8.58422504112878,-4.44090609595053,0.000610298483487226,0.00854933886360853,-0.320492454031452
219981_x_at,-0.657362115458368,8.40448484012498,-3.25457291336341,0.00601109653039472,0.0404258789495823,-2.57565586804143
AFFX-HUMISGF3A/M97935_MB_at,-0.657351198322897,7.35195388745881,-2.16249483449344,0.0490832709831389,0.171401152264362,-4.56999080972605
221935_s_at,0.657181713965758,7.25309189468545,4.0580096580984,0.00126234503974777,0.0138842717860007,-1.04147926537549
206724_at,-0.657166970051005,5.43156846514771,-3.52433710811459,0.00354752710366478,0.0282412702959918,-2.06018252910172
216511_s_at,0.657113039592119,8.67238541801678,2.3907223475309,0.0320266582445907,0.128245022669034,-4.17543397115703
203748_x_at,0.657066689469778,9.8754990515938,3.50504573824745,0.00368363726044192,0.0289663263648299,-2.09710310591129
218647_s_at,-0.657048064361766,7.82222540401428,-5.2787000257183,0.000132040248615606,0.00313337699351486,1.20323793725068
238484_s_at,0.657040398301104,4.7046696686892,6.24334788602982,2.54569704858809e-05,0.00115699074091067,2.84012088716009
217591_at,-0.656954877090289,8.71246189177476,-3.87121424574583,0.00180838864678219,0.0177798326313282,-1.39691348296467
230109_at,0.656825621343851,7.93926564028643,3.36817816869737,0.00481312121347564,0.0348460543361733,-2.35886127033421
203359_s_at,-0.656778904657662,8.48494811473264,-3.67571287814193,0.0026415696577006,0.0231274028275654,-1.77046952006234
203424_s_at,0.656756393218882,6.2158088600998,1.72896962965574,0.106624041993202,0.285180975245981,-5.26238434511067
208325_s_at,0.656742506906373,6.20278775948104,3.72898925047259,0.00238183319004382,0.021521522007213,-1.6685664507164
220175_s_at,-0.656433597519938,8.52662199588199,-4.22272690169229,0.000921753923444631,0.0112142625198788,-0.729866482177941
201966_at,-0.656408651119253,10.1698575789273,-3.71705944275127,0.00243764606903947,0.0218326134614076,-1.6913798141069
235736_at,-0.656313351890167,4.30544358259607,-2.46114625172309,0.0280202348489963,0.116964906120696,-4.05045029688324
226525_at,-0.656309981706686,9.32076630808458,-3.38419968293988,0.0046646601980662,0.0340507738757369,-2.32824484692402
224348_s_at,-0.656302101132257,8.04942797049951,-1.21497942130046,0.245217237122163,0.476008394505938,-5.94784447598262
211464_x_at,-0.656212081973528,8.37334846682757,-6.00501915519133,3.77758534198802e-05,0.00145421046820899,2.44833910811125
228133_s_at,0.656196410271175,4.43904688488154,5.23281358860543,0.000143251675752237,0.00331306806892711,1.12207283054431
1552931_a_at,0.656047002007701,6.18896102741374,3.74184341811065,0.0023231473901828,0.021155576875124,-1.64398921126151
224376_s_at,-0.656038831527681,9.7708810693122,-3.67410146384,0.00264985887302512,0.0231642755244408,-1.77355253408681
208801_at,-0.655996256671328,10.189502808764,-6.06865020119365,3.397154055835e-05,0.00137441034887255,2.5537636706952
215214_at,-0.655957489116465,8.18675903032284,-0.842575313928368,0.414159094832272,0.64370268791097,-6.32235780381481
228597_at,-0.655884348451072,6.3810888041998,-2.93044435961795,0.0113263006319425,0.0623379793689809,-3.18910876313503
205269_at,-0.655782987807963,7.56338400195818,-2.31315368938804,0.0370699056673966,0.142111701890682,-4.31143213231318
226781_at,0.655230919375111,7.73430808204855,4.6344351272022,0.000425218607730519,0.00668568367518001,0.0387923315700203
203790_s_at,0.655110357562493,8.07108680520823,3.33240034298926,0.00516201471843151,0.0364159431654416,-2.42719794553794
206200_s_at,0.655072274220051,10.9521068393353,4.35727919190552,0.000714366818402612,0.0094985422656038,-0.476900081731721
212207_at,0.655046808028419,7.47239781844963,3.09966034261483,0.00813915478118952,0.0496661035336537,-2.87003890300213
37022_at,0.654940063787718,8.29106708300828,4.58461266082507,0.000466479074643539,0.00709736818649167,-0.0533273557835683
208229_at,-0.654922105432456,5.91890072495912,-3.17084933758649,0.00708115728621733,0.0452281091775575,-2.73497513091772
209711_at,-0.654914757902924,8.05327012388737,-4.0963497720009,0.00117298793591652,0.0131961142790609,-0.968776761044043
208114_s_at,-0.654877352292595,7.88782115744174,-3.43015288782439,0.00426389165451226,0.0320143197212933,-2.24038774728343
238742_x_at,-0.654859088832114,7.36652924893446,-4.22724996321088,0.000913862683563166,0.0111579817382349,-0.721338276594408
212316_at,-0.654855506038742,6.85710913767546,-4.11164014013977,0.0011391837993956,0.0129168134035575,-0.939809736469423
244022_at,0.654676303222531,6.13856212269978,2.64702280110618,0.0196255274830102,0.0916332805408696,-3.71453068047421
212242_at,-0.654640602284995,8.65876496633813,-2.30718057195611,0.0374880146384425,0.143041970610441,-4.32182777634542
207668_x_at,-0.654593354677036,10.3445872922683,-3.47189209775467,0.00392998329852576,0.0302042933336117,-2.16054400388442
215388_s_at,0.654482232160668,9.14387894972533,2.30208647037708,0.0378481170428353,0.143834419914994,-4.3306846094748
221734_at,-0.65447087376924,8.00574284217154,-3.71226036223602,0.00246047128492038,0.0219706463339902,-1.70055798908245
218449_at,0.654442014215415,8.56108097900219,5.86309963393925,4.79637027007089e-05,0.00165347758206889,2.21105395754842
223466_x_at,0.6543800672157,8.86622151007846,3.58782274508382,0.00313444904981077,0.0259137193035797,-1.93866822635621
225501_at,-0.654228258309256,8.14302788258653,-4.14309901833166,0.00107273986381211,0.0124008584868872,-0.880263245486551
202342_s_at,0.654187418098328,6.81608923265207,2.04289114345722,0.0611149110602482,0.198362285180981,-4.76931895535551
203716_s_at,0.654072337728621,6.64880217042021,2.56373909402736,0.0230330218282376,0.102289025777351,-3.86604682699051
224755_at,0.653987415545983,9.59033915059596,3.81686869848392,0.00200876778834699,0.0191140582714709,-1.50063361213997
211494_s_at,0.653858177178562,4.708042816266,4.19657373818209,0.000968775504646087,0.0115877927623113,-0.779209766912417
214599_at,-0.653789923757363,4.96363893478247,-2.17181646079255,0.0482448707951453,0.169589064595896,-4.55422448242394
222589_at,-0.653727627957829,7.97443065795243,-2.37098375067498,0.033244222011762,0.131622981921799,-4.21021235753927
213622_at,-0.653671799170909,6.6095578622994,-3.2332757354849,0.0062669098467001,0.041598069183966,-2.61622505263819
221658_s_at,-0.653650546700182,5.34913937594688,-2.12629805724448,0.0524694379127954,0.179454930431758,-4.63090474125122
240104_at,0.653628551537551,5.94605698663664,5.65210627229948,6.87593982062928e-05,0.00206675101535407,1.85282969180836
228238_at,-0.653577551595477,8.28234685410204,-1.71543673401786,0.109135740103094,0.289519485207989,-5.28252632817936
206336_at,-0.653554198624346,3.75108679100575,-0.884511289824986,0.391916629986372,0.623851221162947,-6.2860892924841
202346_at,-0.653423739329546,8.54613717743213,-4.90395531868649,0.000259010071391076,0.00485939375993093,0.532222173115778
204029_at,-0.653420254035248,6.7911459729624,-1.4849685006121,0.160547480222119,0.368155579463337,-5.60923261910827
227189_at,-0.653218786121048,6.1642592482504,-1.88889863672924,0.0806005038112432,0.238113506213225,-5.01708642874293
237673_at,-0.653165483879915,3.85334082032073,-2.93495055713739,0.0112272402897477,0.0619915707006254,-3.18065488839459
202595_s_at,-0.653152065709706,8.38766825784584,-4.76472339440292,0.000334232232378188,0.00569288078046025,0.278382805462476
201614_s_at,-0.653148536105348,7.3359052448839,-5.43499425058939,0.00010025005394263,0.00261256992340957,1.4775210308572
203622_s_at,-0.653073391525624,8.20944593796298,-5.16651025648943,0.0001612347196606,0.00356903169936977,1.00429091344376
223250_at,0.653038589672643,8.51438322804736,2.51850368608272,0.025116553577863,0.108522804399372,-3.94767673197001
231867_at,-0.652928966664651,6.27601038065578,-1.38488950144108,0.188568726179529,0.406161168604859,-5.74069806001362
201849_at,0.652812141668576,9.93476501121526,2.1048437267635,0.0545778027393938,0.184086214064737,-4.66677267001165
218414_s_at,-0.652688332756144,8.90272741150517,-4.0433971208351,0.00129821046702946,0.0141787912605293,-1.06921322717765
1563573_at,-0.652660661898498,5.34684108197283,-3.49496882557248,0.00375681870414595,0.0293101711919521,-2.1163872118141
214095_at,-0.652534696566883,6.97971387225115,-3.89097350680982,0.00174068997796012,0.0173300927633919,-1.35923226409227
212602_at,-0.652374777056701,7.27471763159769,-3.67840300723535,0.00262779003462365,0.0230616968213843,-1.76532276466753
1555352_at,0.652326362111525,3.78477285042409,5.28640636268512,0.000130248989710129,0.00310840834238382,1.21684094987798
225010_at,-0.651937335309348,10.2708105693487,-4.32700929698128,0.000756401925276768,0.00989384575705916,-0.53367294944892
230579_at,0.651883594440426,6.44264176954379,6.43983671201653,1.84951256077968e-05,0.000966750470942914,3.15678367843694
215578_at,0.65180531336417,5.11445859609808,2.6110073239669,0.0210344899481614,0.0960565414299227,-3.78023970668816
239283_at,0.651774604426264,6.30158587610532,3.73886819369313,0.00233659878601819,0.0212243544069162,-1.64967749347933
204655_at,-0.651766441180193,8.50264794112949,-1.53093934784838,0.14889853000122,0.351360687432745,-5.54664507677601
213647_at,-0.651743012779529,6.02214781314922,-2.37381104729334,0.0330671565055583,0.131172225345817,-4.20523782274428
241224_x_at,-0.651704505332676,4.64339053158655,-2.11351001667829,0.0537168468655394,0.182261921457947,-4.65230567515839
237352_at,0.651684382114963,5.42957413478082,3.19955325520381,0.00669441221819562,0.0435527115694723,-2.68040603112676
232319_at,-0.651625973169862,5.28679217845543,-2.77052386570763,0.0154573273885133,0.0774779404993549,-3.48724647389216
1559705_s_at,0.651552936879715,5.70215052469108,5.41942882841573,0.000103022679949951,0.00266072981873574,1.45035740974274
223987_at,-0.651552836559339,5.86156498472928,-3.40407989729865,0.00448682653177886,0.0331241210673791,-2.29024339919588
213256_at,0.651421640927032,6.89912129820239,2.4474420410491,0.0287602442067826,0.119072115099639,-4.0748785233894
227829_at,-0.651412758070788,7.1469230376578,-2.30851402838521,0.0373942894403743,0.14285675407596,-4.31950800369108
212759_s_at,0.651328991411152,7.50443282248629,5.0180315055115,0.000210568200600435,0.00423420977117646,0.738418690834791
217138_x_at,-0.651281373641703,6.71722460055377,-1.61354582230034,0.129770685442662,0.322703323438992,-5.43087239667736
218869_at,0.651264088969821,7.50555297804235,4.23694089496226,0.000897188072224606,0.0110319188550395,-0.703071599913434
203640_at,0.651250310655935,10.2604583354157,5.59892622430867,7.53668822651981e-05,0.00218358840771564,1.7615228850914
212539_at,-0.651178077026138,8.89392941968877,-3.64583199464094,0.00279964708632339,0.024048814523917,-1.8276448136431
202084_s_at,0.651065039426088,9.54546273929968,4.32538389262237,0.000758729877323701,0.00991007072209111,-0.5367237982598
202601_s_at,0.650979259367961,5.7735458526731,5.49923601748657,8.9606056533965e-05,0.00242510440109438,1.58927022115097
AFFX-r2-Bs-thr-M_s_at,0.65088928101667,8.17519925782041,3.76931562211593,0.00220260048238237,0.0204183081339871,-1.5914766710401
211677_x_at,0.650888943764968,6.17250848746202,3.22634978431501,0.00635242537623817,0.0419614570684763,-2.62941250393638
202479_s_at,-0.650815380397434,6.69135195392959,-3.17456295972065,0.00702989247347158,0.0450122228583041,-2.72791847745988
221740_x_at,0.650812066920752,6.68672339837644,5.24929272086341,0.000139115246367304,0.00325187092566582,1.15125449510235
234884_x_at,-0.650705096090969,8.13775912290299,-0.870961457433091,0.399013655670968,0.630267279823486,-6.29797986203951
243819_at,0.650667558349336,6.09252247468915,3.24110017421527,0.00617168440036905,0.0411508347061193,-2.60132331411098
213316_at,0.650656771978858,6.88105036872323,1.90159457530504,0.0788025593761687,0.234674128384422,-4.99706775202076
224893_at,0.650640034760791,10.0378191572498,3.84019060718131,0.00192014265695572,0.0185026083484409,-1.45610901661901
202275_at,-0.65057301384894,8.03944729155866,-2.76473223490241,0.015631846035886,0.0780521627408279,-3.49796785103907
222744_s_at,0.650412916564825,6.68109553684751,4.45290772058924,0.000596700406632842,0.0083954180989837,-0.298100540103768
1565804_at,-0.650270832065083,6.29553615206205,-6.47176710599951,1.75682139941998e-05,0.000936200877322488,3.20770142728363
238890_at,-0.650212171030368,6.94201847111121,-2.15277798379528,0.0499716859990306,0.173550271993711,-4.58639130494154
225811_at,0.650196897249195,9.09238766153643,4.61072183899601,0.000444364377600028,0.00685542391232549,-0.00501899914357917
209733_at,0.650184787188983,7.62729658013723,4.39172501587187,0.000669446710280805,0.00911831427123556,-0.412396426487009
202433_at,-0.650018478468648,8.71185695766879,-2.81126557741058,0.0142824274154008,0.0735372180937038,-3.41166600363061
224177_s_at,-0.649918756874597,7.01400300503008,-3.05726855161484,0.00884239909775967,0.0527159710685868,-2.95025650738076
217220_at,0.64981400872718,4.09055033898665,3.34310551584688,0.00505503933059333,0.0359431688888324,-2.40675591063659
209482_at,-0.649612018179423,8.61357733455778,-2.03513689233321,0.0619821796835065,0.200323678796224,-4.78204341908376
222714_s_at,0.649513684539642,7.01292138753671,2.19663676415075,0.0460773308029664,0.164133041999621,-4.51208931865944
221921_s_at,0.649464853756167,6.36532925586038,4.06128969775364,0.0012544348041746,0.0138149050844992,-1.03525574641804
231031_at,0.649395731713724,6.04411318918538,3.60638967430355,0.00302309428290163,0.025273345553157,-1.90313065803857
240465_at,0.649366553888465,5.72807414977071,3.21484756373123,0.00649702911772905,0.0425801786526753,-2.65130682685206
201722_s_at,-0.649163035459308,9.58371704809082,-4.66430418849034,0.000402310705070203,0.00645243115274665,0.0938886907521894
223191_at,-0.649108700947971,9.51331896544305,-4.52061621511383,0.000525629327137544,0.00769033541911834,-0.172042194216632
202925_s_at,-0.649063755921476,6.77861212816072,-3.31723650016334,0.00531744456352994,0.0371731596357243,-2.45614586128658
224793_s_at,-0.649002901365507,9.51994300879904,-3.06806212801429,0.00865781350251748,0.0519155465288598,-2.92984814280028
236401_at,0.648988767634399,6.13202829991309,3.97042029912742,0.00149357679605084,0.0156469268679976,-1.20791164714723
204459_at,-0.648818088313252,7.36323032172581,-3.98676364335928,0.00144735790408089,0.0153212571937314,-1.17682323819193
240948_at,0.648801779933508,4.51494093587551,2.81030723220448,0.014309031516141,0.0736187351223307,-3.41344698120839
243641_at,-0.64874713409057,3.82571562944461,-5.04679179016137,0.00019991146301473,0.00408604083750667,0.790142620469102
232744_x_at,-0.648692275514595,7.61930584302135,-3.94596310983825,0.00156557650209878,0.0161383663748588,-1.25446107443327
238483_at,0.648687902402103,3.84229200164668,4.66830112180134,0.000399343643460621,0.0064161904275115,0.101253897809129
201039_s_at,0.648629011133326,8.2198159874317,4.23759983998437,0.000896065680033439,0.011024390426604,-0.701829812842286
230604_at,0.648604746388709,5.92803953511144,3.49963158904675,0.00372277573628631,0.0291364631379456,-2.10746426307023
225134_at,0.648601250170868,8.66501681873009,4.46452378963435,0.000583836714464408,0.00827190265958578,-0.276441421388067
220153_at,-0.648592366595873,6.05217449242545,-5.55323553398587,8.1574222158277e-05,0.00229309542236699,1.68275080928299
211998_at,0.648509369874811,9.03016355539779,2.31100140416213,0.037220050814798,0.142473807124391,-4.31517928419346
212216_at,-0.648482964217882,7.67677830074975,-2.87425651257498,0.012636247214245,0.0674628275011077,-3.29429150688009
1555272_at,-0.648321517590603,6.78010353799163,-6.05009975057371,3.50371935789698e-05,0.00139647311259207,2.52309092533343
217835_x_at,-0.648276021399426,10.6990560241722,-3.41916094583148,0.00435648504891141,0.0324731861007813,-2.26140818719626
1560500_at,0.648245728589058,7.56704924892,2.96494815160288,0.0105892531353595,0.0596504651942904,-3.12431226378725
215235_at,0.648227004952632,9.69080500428694,3.6204326886904,0.00294153854252399,0.0248066174620194,-1.87625323034087
230711_at,0.648208419363254,4.91408559097246,3.66673119419375,0.00268810962800922,0.0233934809677838,-1.78765410635797
1558117_s_at,0.648162209126912,6.07461273562087,2.32194920832294,0.0364622656002074,0.140541020210881,-4.29610385658724
202354_s_at,0.648158730063294,6.7251482908766,5.3280044989884,0.000121008117575365,0.00296023213800138,1.29012815059054
242587_at,0.64815783374035,6.00655174443045,3.49787305224653,0.00373557814837396,0.0292150958750317,-2.11082953653125
